Geneid,WT1-BL_S30_L001,WT1-BL_S30_L002,WT2-BL_S31_L001,WT2-BL_S31_L002,WT3-BL_S32_L001,WT3-BL_S32_L002,atpA1-BL_S33_L001,atpA1-BL_S33_L002,atpA2-BL_S34_L001,atpA2-BL_S34_L002,atpA3-BL_S35_L001,atpA3-BL_S35_L002
b4115,2.7217796098051865,2.7138068371246518,3.1630312767146656,2.988308414588588,1.3859297355225773,1.0704512140159739,2.138996295559594,2.4135931428024313,2.58544038989878,2.576006303437547,2.6391488468055693,2.481114385681048
b4116,3.950626251164233,3.941403081872294,4.176065817674023,4.407253212581166,1.5046768234277428,1.2100926167394412,3.1770523620344493,3.224134017632452,3.6994104748507826,3.9102974893086784,4.03539035456035,3.928280113530427
b4117,2.742221035820722,2.7072150796639773,2.9206692568119594,2.7535806165393284,2.4998364360924317,2.3582859292440315,2.3268291730715887,2.5124954231313907,2.5609774386190707,2.591329661164575,2.5741102053356633,2.522944212198732
b4118,2.853785279901185,2.9186427190629245,3.2808451742342926,3.0121186681674903,2.571007759223706,2.210131634394299,2.9530110051103384,3.0103512513350585,2.9249329800602277,3.008359984787814,2.897951481838835,2.7831315634321
b4119,2.468528559873543,2.332182776750838,2.3990864082382677,2.5094039221157685,1.6160186799932852,1.741856186657853,2.5180291716754986,2.668826136662134,3.037426652542583,2.972162733008666,2.7059965355426834,2.609021608167235
b4120,3.295706696921619,3.2108305216993185,3.3494280082867647,3.4591393433204427,2.709070350685716,2.536771876775983,3.2241589999043856,3.2903456773217283,3.536038344433029,3.4431593538215224,3.3638279776634783,3.1330055982051883
b4121,4.131372552185079,4.079685492055401,4.291993565591962,4.412803006487017,2.867395128852478,2.661510308236285,4.670112707147379,4.5563693408758175,4.796447934488438,4.647613969181261,4.536893362870631,4.643596804128988
b4122,5.343071417598249,5.2897186365714575,5.587400495277653,5.573708038159477,3.410811014104483,3.441805530352974,5.954629622417512,5.956102199660999,6.690631430407782,6.699536135211655,6.5870704148892845,6.617621772687499
b4123,4.310447087084705,4.163442889300567,4.676251098482385,4.5702123148704565,2.499616234768533,2.333216142123653,4.864932529386868,4.917055781973788,5.770745211752899,5.711548589104687,5.7198692915366625,5.746748648504073
b4124,5.0241749795302795,4.988394650221552,5.116088625129856,5.177721888594476,4.222287701297684,4.018798435174801,4.971968968390691,5.122147714981724,5.198750167374775,5.196386797340841,5.26307843433888,5.191983479126192
b4125,5.078597920605314,5.109847024913819,5.135060063146852,5.14747916139829,4.6677395809536595,4.692466100811652,5.235156646449964,5.249773074799988,5.376615621488857,5.390264136775994,5.317990747410884,5.359897766304741
b4126,2.1461050282743304,1.9737815563811076,2.7843302970790806,1.7301328972404526,2.0110894233755965,1.3387199611388096,3.0537479182190808,2.9327831889677087,2.6532068194881098,3.4150532523089705,2.7683866580822065,2.7129084246261135
b4127,2.3888158010428064,2.8239847258489412,2.5809038635759096,2.9139472764441217,2.511398784748674,2.287468813105961,3.3012997336973946,2.936350732343997,3.25202788713942,3.3883410010551422,2.901585334290895,3.185418945767817
b4128,4.384348359661181,4.737223723454678,4.466625404716019,4.91846316580943,2.1175501283514437,1.6693093839357023,5.3357719171558,5.293924581268851,5.45657519122232,5.674068173555572,5.724626832587325,5.70430898147455
b4559,5.126827505645502,4.665783250900845,5.453884101003064,5.345411758373959,2.1220471424275713,1.4286048160542524,5.2172037673548175,5.255356805590625,5.695960258098946,5.455848885217301,5.576322085709577,5.660704161460206
b4129,6.4036747660926165,6.446182516664151,6.393550334072321,6.328262983921414,5.8975597469839,5.946285618792313,6.7212521408876675,6.72461306610023,6.979264863943419,6.957183494478778,6.8838719199545935,6.905033909154693
b4130,2.617348702927151,2.286837684836419,2.502149664905593,2.2113527885954793,1.8643716548339642,1.9662448939893409,2.400950329513843,2.513901191373237,2.8692150787022332,2.6036818343764168,2.6516800975324806,2.4202893283069282
b4131,1.6178214567258422,1.6539316444511245,1.6288907611753642,1.6344404191833088,1.2866388656822114,1.2114378705285709,1.724207617523298,1.6017742091463885,1.7588303104580338,2.0131693038867344,1.556492992361051,1.934235145387556
b4132,0.3489474819282177,0.634773768744644,0.8811189750059492,1.0492034512796922,0.6082810613813288,0.5705866637339003,0.9142935162300068,0.8200608188415854,0.8704811100405605,0.9770185080740909,0.7095732083476353,1.0852134836196914
b4133,3.9073001567706425,3.878115455864689,3.8569696805668867,3.8722355677311033,3.002419751931796,2.9075853241941867,3.7506962264247203,3.77505376305255,3.7886054536625364,3.8709943471546278,3.7292389280519997,3.6212192446517837
b4654,1.519830867127322,1.3270487650738676,1.8237851027720797,1.0668190621436602,2.303732596034305,1.8190355673664362,0.0,0.7626488767120678,1.0504050020932478,0.4441523482742543,1.2021653554251985,0.5235305462752813
b4134,2.537680358269077,3.1843478576983153,3.3700414163546326,3.6713377055534893,2.836224981106679,3.5662952321188817,4.047844094952528,4.35207958862924,3.550963137618503,3.9718623122749537,3.489274494321433,4.234719706654186
b4135,5.684220386095081,5.778946549594279,5.895584589956959,5.76531207898489,5.211788072231473,5.172340668129657,5.9132464385306305,5.968155041831462,6.074269928073026,6.046341386242779,5.816112570968737,5.919974752828155
b4136,5.711963599842753,5.563108653291325,5.6974444319578,5.695762822663333,4.708843562979091,4.846696302304846,5.828013134429574,5.779552088007331,5.756381773861625,5.699805197055406,5.761244655048514,5.724206701592591
b4137,5.98458222523413,5.801578756006618,5.955754632501547,6.10658399464646,5.1811765125518665,5.1020770849025245,6.073772372658365,6.108394383632873,6.22533770187622,6.1886000400841406,6.116571630040955,6.163425463947712
b4138,8.537534999941048,8.55337927788697,8.678491601910624,8.72096676007173,7.156316943607347,7.146956071440378,8.710012669852436,8.736526592394503,9.052531142410642,9.08026746232069,9.074488217284824,9.058469779307442
b4825,1.0548997557710038,1.0623080152016173,2.513713894713233,2.056055254322291,0.0,0.0,1.5804991002364104,1.812327942497631,1.0215053978609094,1.0286175406295188,2.0452354268106787,0.0
b4139,9.419939505219455,9.436931777302474,9.581298026840496,9.586688006463325,7.258644061722101,7.21630162138458,9.229979210399645,9.230959258484155,9.563753123424997,9.553662333128067,9.706969308027203,9.709149846204165
b4140,4.5366040465504796,4.509998896186284,4.716765743749216,4.64059241516308,3.913243626845033,3.877832135944836,5.016199784642093,5.029437405020487,5.26513519396584,5.314925836178066,5.138666186817023,5.030873554256316
b4141,3.7493005211139434,3.614786120140131,3.839604893992674,3.9524034796161063,2.8426263619840673,2.5989913736955925,4.130030360771386,4.161236791060379,4.414472540712697,4.408877955677454,4.412682169611003,4.2249055030059015
b4142,9.558344598424366,9.53320945791004,9.612122735576648,9.618450698088175,9.070941665843764,9.033098761349853,9.16946326219644,9.261448498525043,9.511844752776344,9.599027140453408,9.581147968173054,9.539918272577298
b4143,10.118428575183206,10.125836337882612,10.088458731338303,10.102439237120828,9.537771568485944,9.533920781728884,9.75369313701465,9.766593095358427,10.181702182772014,10.182667049310556,10.134282651392196,10.139300781982765
b4144,6.584001616446333,6.585111829031691,6.904445142662879,6.83187741905788,5.438199449093794,5.478179091756551,6.977586137482658,7.034138640234166,7.315744444841154,7.424700514245151,7.169484452635809,7.417934604657332
b4145,5.338742758296033,5.180578210333375,5.431331274854237,5.345411758373959,4.188637956614176,3.820572588588077,5.232167809041427,5.270070200011489,5.4642134979855514,5.401555227259847,5.286165239772955,5.2895606208964
b4146,6.827754856082791,6.8891914991463965,6.859647443909514,6.9987486585673135,6.684158609444561,6.625380278693614,6.623672662008581,6.6299775416700255,6.35338046738309,6.373169690242952,6.311812989672843,6.309366715149065
b4147,9.920522018011072,9.912851459740695,9.83783311547705,9.85944092545777,10.217003121707291,10.212282810601774,9.69246554561535,9.719019670302382,9.40058033423352,9.416076140246476,9.491623317168369,9.456620523439524
b4410,7.91667071355193,7.6268884807813295,7.75487014114836,7.77551404919026,8.459394695777943,8.410420131160459,7.513003759070413,7.5124157692433675,6.886523861275287,7.181016907794521,6.905938843497675,6.863567747110818
b4411,5.687303833992922,5.629955126190295,5.599292543398382,5.66598592508164,6.4646319044885825,6.559518800179687,5.207964911573163,5.046821807528491,4.782680191487184,4.596084954745927,4.560603026126352,4.350735823312929
b4148,6.223238263736559,6.354431777777625,6.528659204318755,6.574064545308405,6.628979676814454,6.570687519155202,6.71892771372224,6.77541103675767,6.49093344280614,6.6683412232997314,6.409647408879367,6.440998865345773
b4149,4.472904343918701,4.402606986937808,4.8087101980328315,4.793618876830138,4.436288150899911,4.404418705252019,4.674595860236713,4.639305282729943,4.447301176818804,4.489203484961011,4.1220465013425605,4.29974459224107
b4150,5.582672652667142,5.620673090438661,5.611217159349259,5.642154961824001,4.581751373701623,4.348091395420026,5.833897905476088,5.903902073575674,5.946272522090348,5.894933319341953,5.65430310373142,5.597307786207587
b4151,8.074469762387642,8.130593868646535,8.463906251471412,8.427075560266271,5.754778903458769,5.5632717413611275,9.601062438023886,9.617022416317857,10.084232416055128,10.080260055878913,9.833787734040092,9.798568677529051
b4152,8.553344999695943,8.537728558261762,8.747091524973936,8.83810036712428,5.6156160812368245,5.687923083761549,9.4547215034417,9.473024086446582,9.923909151947164,9.977066053142172,9.76404164367153,9.80610424416738
b4153,8.915663331631825,8.933837283836745,9.256325937382579,9.256320072471889,5.843959578637372,5.846839036139817,9.570918443102652,9.527265995593774,10.102578415972538,10.104655857296276,10.001996805269284,10.013528633106834
b4154,9.77169809302131,9.762297770973642,10.038639681814164,10.025136545054403,6.7184091710971865,6.700578810854316,10.224254424510306,10.237675806811875,10.855930942283022,10.844746452608536,10.895461754719422,10.899937676787511
b4155,5.780648610889249,5.869465055763277,5.688175908556114,5.68772436278127,6.033175809247996,5.936907609769199,4.8380226174814585,4.752130687971917,4.047111879512327,3.8952840854631274,4.015832405159404,3.751448515842879
b4156,2.903272772165497,2.602361664706016,2.434975291877659,2.6830422578162665,3.4965764378771653,3.400289248696856,2.597253664902711,2.6869132498260946,2.061806625535237,1.673317636058434,1.9864505264937662,1.6484433798867237
b4157,2.6807328681118032,2.350256501903066,2.3054405414009387,2.5162683501867713,3.33281625779144,2.8415802871792435,2.8577202070484167,2.7965274319142055,2.112881981057769,3.0488510586224202,2.2673688163953933,2.5245217389393315
b4158,3.157762264356118,3.0395437985202727,3.323801151623316,2.9277837606222206,3.250976416239524,2.9847151355006347,3.231293759003024,3.5402377969969905,3.701428533933455,3.3153479626461637,2.7245355943931986,2.7836012416580735
b4159,4.726710326443115,4.720317317592548,4.726897881972169,4.71624165094356,4.681511666211114,4.685202802939644,5.321852846733095,5.269612119892891,5.162136402320965,5.140734564048002,4.892659350461235,4.957733785583827
b4160,7.9035348590500085,7.973787720663023,7.905985657884446,7.920008279190331,7.702556231207758,7.742051361576738,8.239149227616371,8.261051645398428,8.344640511704425,8.324325984471615,8.2695486373225,8.305945579034942
b4161,7.7391499956184,7.765772999971881,7.757279977914745,7.724020294783495,7.377477074941971,7.407239487923485,7.746428516353279,7.684142894894944,7.681767055654971,7.72261446120839,7.642521960835116,7.641096952960588
b4162,6.340956672288594,6.437947474605059,6.560406078431199,6.5947695332501155,6.107715408624432,6.098104990391019,6.589094547200141,6.591765060441454,6.806815025542635,6.718220748784473,6.743468104715079,6.790559504879535
b4163,9.185350162401447,9.189614987633915,9.874080903423035,9.84161659765963,9.753403250281636,9.733401426011444,8.003725033697112,8.098210771182933,7.803811663370681,7.790280048668877,7.322185998710606,7.416368556225937
b4164,7.971201044294353,7.969182921013354,8.614988150945141,8.68893702656377,8.702872426654068,8.625461979184763,6.8725369209121405,6.982976467520011,6.360532082809302,6.262554530125685,5.85123688422708,5.886838492978723
b4165,6.920813278826163,6.458973758268771,7.504273257077035,7.252202279706518,7.064038972939315,7.270431887663996,5.752435841424495,5.9250782312883175,5.599214626317978,5.635526653032349,3.9020617705964087,4.6664519122998405
b4670,3.152545369941748,2.742709603174612,3.115582936351417,3.7133926818566576,1.0568936765691992,3.4346687291009683,2.6339522332999254,3.7672576658813917,3.4194723919018344,3.697152972666276,3.1462095150658063,2.926480916711906
b4166,5.5622319942775915,5.548184115508163,5.577352726031683,5.501452221242888,5.35110965124931,5.245158267292789,5.423981337711007,5.248008647675706,5.377983641593051,5.3934028705391475,5.400183986480706,5.29115092610536
b4167,4.29301102401772,4.247423061888641,4.452885469248994,4.289844283911852,3.68197383361213,3.4346687291009683,4.496959319482208,4.619537490880161,4.785532570024711,4.845470146700476,4.861954681561772,4.837562966762914
b4168,5.872542943041555,5.728951703551212,5.834790734827263,5.674843661128165,5.0696075478162355,4.998542084426608,5.910724782624731,5.799192922346816,6.047129584243116,6.085431346190459,5.983339508539151,6.154351988902839
b4169,6.054820660591903,6.00318844690555,6.152894741666701,6.068431670050053,5.802506130751541,5.809736272457824,6.2420318330671565,6.217351239340938,6.320140224676892,6.30459111338226,6.25413952195688,6.284598613937726
b4170,6.296203929301297,6.364876192012774,6.3355663885798235,6.3396510208999075,6.164307215225931,6.150957544124718,6.672906255984591,6.666498627641511,6.760891305633208,6.75704163848607,6.6224672157378635,6.583792640715437
b4171,8.491691036941793,8.486786912623984,8.579808180553432,8.57455150313866,8.151350219658035,8.128162831713558,9.234464426547152,9.212393351471933,9.535904852801643,9.5411611834615,9.322459780691892,9.355656198391687
b4172,9.683743588122567,9.694168664890025,9.709270113878794,9.68509430141223,9.20159528917167,9.184294028386942,10.040489543583849,10.082280863123113,10.399029333953543,10.367414727757282,10.255289156745873,10.27154687642999
b4173,8.477016396985144,8.444284747798703,8.56507248007316,8.525684329546479,7.899350826400131,7.899135999379809,8.796026582659854,8.77445924678766,9.077766878863558,9.060085318171705,8.901167415014731,8.876629903585291
b4174,8.661439779008163,8.648191543778388,8.638643779934826,8.630927042395099,8.60530038093605,8.612534587443328,9.091393148261927,9.10703138889221,9.19195767955166,9.17167554624079,9.037816153882725,9.054552175785194
b4175,8.173097167070134,8.178489029443357,8.190265980842188,8.166392963449104,8.338609448833681,8.300057196413572,8.633669406487495,8.61148453883703,8.660613517634097,8.64978348377064,8.400323937895097,8.459733407687269
b4176,4.660590450455265,4.620654499989131,4.453571770882245,4.942154379097383,4.9430496961250565,5.062293897403255,4.761864133293609,4.510437064374052,3.9172764529962287,4.278044722035318,3.9667653707279933,4.544026550971021
b4177,9.170955495295845,9.192201727008358,9.177532262785506,9.165260738735178,8.981642695109343,9.005074225294829,9.285485913645529,9.265093214411646,9.283141324716816,9.259581669988737,9.358617350518232,9.329628893219372
b4178,7.23627930956994,7.201757389515839,7.383005895234258,7.374251155436081,7.235489645591252,7.29876848158413,7.118476264083035,7.100159869676317,7.137040984498497,7.145313381729734,7.045181808971546,6.992973857327585
b4179,7.233521541353735,7.243607473118423,7.31282653562456,7.315905147690795,6.8617391007074815,6.859842284414091,7.44807430760419,7.472081737957538,7.6254797041566835,7.635207758470523,7.591012263842323,7.579686013897775
b4180,6.883964520110375,6.820875967243885,6.88069850302919,6.926898774366307,6.832157815258334,6.829935895689425,7.105146687815094,7.183259750189456,7.145303941637492,7.118094639211628,7.000770661666191,6.961379933655209
b4181,1.5699045516934902,1.5035725577984271,1.5423761330870325,1.7516986247627482,1.376558050722622,1.4633698080020188,1.7562686646900902,1.090727139173821,1.4527140815914732,1.0166755913399343,0.9100393618753175,1.2744422055271862
b4182,1.6678924849787709,1.7168060661685434,1.7157516373279942,1.8290333363625861,1.809019543732834,1.3787176887622543,1.4273700890557166,1.8798141872229885,1.4142174816337563,1.3770132594645235,1.495730907924841,1.3392523903758535
b4183,0.8720183898683346,1.017770332382303,1.1729030983842783,1.1188031343690523,0.9138006932992835,1.049970604247648,1.3890043058815986,0.895456930113152,1.5984026995028335,0.985061554994074,0.7159283445701529,1.1299138033362044
b4184,0.6873788609800752,0.3875905012665762,0.5307898862360926,0.9218217233254322,0.9087019627391486,0.7972660214575089,0.8841581580255429,1.2767262205121483,1.115604587263482,0.6682202984580172,0.9151051583084204,0.6193152044062007
b4185,1.0998615730684342,0.13254283020818594,0.7206645872269086,0.9492750899912364,0.8653238637495022,0.9421503875913096,1.2142153969158056,0.530304713101293,0.8636820967601966,1.0728239005505833,0.734357283493261,0.9204742534229648
b4186,1.3013170186355076,1.04017823896616,1.6480960476994606,1.3115065398321035,0.8495841430385145,1.2110857294073962,1.6442452473183933,1.537143231184436,1.6322185235282292,1.641705862309252,1.5573246699494858,1.5355952475017718
b4187,2.1881224550661105,1.9954437083113217,2.070770078582566,2.3703067388156396,1.6730148080724128,1.4531546645777376,1.9907619327102646,1.9883557053274103,2.5261375778952506,2.3963064904577003,2.5846857506454968,2.50904472051112
b4188,4.203720614319573,3.752285200452922,4.038247362568938,4.007795302691516,2.956900272682531,2.9683300667012116,4.458608162840566,4.27107285804152,4.751444319538767,4.92514175483378,4.761319342041331,4.928515105651222
b4189,4.44941534767208,4.3879670015782395,4.537620208725513,4.621383987775933,3.601509742957322,3.772670852890684,4.693829582107618,4.893878860217824,4.936759681954347,5.151616545537048,5.2741002096064005,5.187356678818361
b4190,4.821483137212074,4.532030432648145,4.805879371633427,4.825935134897019,3.358575129811992,3.5743240785567023,5.3669011215698275,5.279796421363339,5.765165683673184,5.676525972873776,5.689479097055571,5.57539030351544
b4191,4.707430110008335,4.734421399421855,4.842786377987174,4.684066205031136,3.704791068803933,3.592023277380944,4.980662643395381,5.082888598476164,5.361301331939752,5.277120766047231,5.492954754723538,5.316893180834896
b4192,2.8312440482633354,2.6841549834454725,2.6241044888761786,2.52295996172239,2.471710012268267,2.164417583615511,2.9656830356968906,2.917793923607907,3.3084704928341444,3.1067625016759304,3.018121521819825,3.346655790533502
b4193,1.121579386368507,1.008338130135938,1.33520779008294,1.3642045066510748,1.249276880565174,1.0376464287196672,1.3152310304720702,1.346638987568184,1.6429639882591303,1.593422361349838,1.495730907924841,1.4511338568200893
b4194,1.9204812653866148,2.2683849481908256,2.3929913705082075,2.1696354952745542,1.4414858068560155,1.885070906015462,2.703443969134787,2.3970530793636398,2.571639584963659,2.6728972852815645,2.0009802516773485,2.559160165362048
b4195,2.4116224355721814,1.9668267115159492,2.512575980847409,2.3119806459074335,1.3251880489581471,1.871430970690156,2.7666448096017797,2.615391741777757,2.2108541642635053,2.685733408735457,2.4750745038549646,2.4454957929672467
b4196,2.4565599988373794,2.586374023958018,2.3978763640812057,2.3278218311216343,2.3314202285033105,2.0584621431408627,3.0303635051266613,2.9639014352211652,3.3131932532205073,3.5755926235511635,3.3078334500483386,2.920695460478854
b4197,2.297615587191398,2.2664835635881433,2.0879370341002357,2.409664323598555,1.8175555276632998,2.0107505867324487,2.3254775054748706,2.3552649668282104,2.5938167139155164,2.521640531383703,2.3829336405877193,2.663943400043979
b4198,2.6593048374755406,2.5442523704226083,2.5625369255334567,2.6511670012417765,2.6474091102923842,2.1466726990433105,2.678702292806727,2.6337263805794904,3.020732492508999,2.76903343757436,3.0359200807966906,2.8326723421520974
b4199,2.3134273696785437,1.3558388215941175,1.321999800747033,1.5556772061246502,0.5087163394749528,0.7136654201314195,1.7845623592500892,1.2868209842437257,1.1796085397668024,1.187435436790948,1.3428438590614333,1.6167722459913905
b4200,12.526394380807899,12.511473821693409,12.470025543501487,12.481859666161368,13.092120034386529,13.092049977572609,12.022835613007244,12.008902318611831,11.583545124653314,11.602007687772986,11.868909258678958,11.858978285280148
b4201,11.767763272402352,11.783287447885375,11.630440464137239,11.62022956814412,12.201347594273477,12.175406295174415,11.352548951875612,11.350852515131777,10.950392318482235,10.934976012613998,11.149423836074678,11.148722048327127
b4202,11.375374500408483,11.392515854210336,11.391659849765116,11.37965100443253,11.953132617748992,11.940027305577576,10.983588952798723,10.978489658100475,10.508479927336792,10.532781601876989,10.807736706898217,10.845719792764138
b4203,11.814753796182746,11.804022583428603,11.87365367168492,11.862104227499284,12.403767714931954,12.408429872516571,11.553986640485798,11.558797944080103,11.13254978577326,11.144281485790302,11.345057518050579,11.34512887929958
b4204,3.8481873600881036,3.876724276385503,3.6560789726183,3.3926717805959803,4.538341150689217,4.702209064296731,3.168899789134966,3.1348762515590396,2.6819176538337097,2.6603834310127787,2.79838796718672,2.63280349227675
b4205,3.3979882106076174,2.701841688162027,3.253044690122613,3.448122369594132,2.4592153729758155,2.838207480531466,4.009774596911275,4.142801416858854,4.308880586475478,4.257475917751579,4.2158288623236455,3.9909597110289767
b4206,6.119048953793974,6.115182067522481,6.10923108847184,6.041853680311381,5.250582337392446,5.4329481264757895,6.602804488030445,6.48367799635233,7.001587815542132,6.937510005663807,7.022040526807252,6.948696691632246
b4207,8.1662996176383,8.19763045683705,8.08074627735171,8.035661187689852,7.958014913761097,8.041293579882353,8.24671438943665,8.243453233894684,8.325752641358708,8.294318145837288,8.183190030023098,8.212758160439734
b4208,6.854775511474646,6.841793201941697,6.887725812833779,6.850783212211515,6.8162424422431895,6.863714312735359,7.125417471383275,7.161827150554353,7.1403341783459995,7.170970189746288,7.031262373737754,7.041718977836373
b4209,3.3218250290472846,3.2528039836401854,3.1745833442178473,3.6626221701339836,3.2128838525659456,3.5096992981752884,3.8651086259443184,4.088560091701326,3.9362016272266196,4.091075577340534,3.75198120806371,3.487679351883366
b4210,3.129641307843703,3.203362228796554,3.0292512142739754,3.284531964124716,3.3218202913219868,3.442778009446602,3.5992657159614234,3.3292368530677634,3.4275729460669235,3.578913200808035,3.716522569763671,3.3227496655667648
b4211,3.464810162106175,3.4115422695225437,3.380096557638402,3.406429592158562,2.620587860265143,2.852548928541037,3.8071637744450357,3.8265707722493234,3.9445939913773573,4.0733203404458,3.99461201239488,4.0432749461590936
b4212,2.452683850794197,2.6975625309682774,2.9402548292600303,3.0864660472129195,3.0880700393956104,2.9633673848962467,2.9886885940641514,3.104261664906355,2.948772409866605,3.42181032052133,2.673510141293822,2.8051010859131895
b4213,4.617734472842298,4.555817151592513,4.500339621142248,4.581913086417122,3.6570462783693936,3.5510725554473797,4.6158501978736615,4.644197932724829,4.851554854872425,4.910715860706571,4.881081336106021,4.880894630457511
b4214,5.823353943880046,5.837352850918803,6.0420950581318325,6.036114823075865,4.579691829828958,4.59225768707541,6.503156424001551,6.449955428380944,6.791773006716668,6.898701339884566,6.742366865062358,6.7817540551008575
b4215,2.6292501588929644,2.6105975197436266,2.3841438982424767,2.631014083834681,1.3523961668564317,1.7311658354493846,2.62074522259242,2.1526027926117677,2.347814972231701,2.191289634297119,2.108330354731119,2.040376470829633
b4216,4.051132980406322,4.293690679285313,4.104254894636596,4.01965709427099,4.129658980310106,4.1157816927734485,4.130667875158565,3.9374526985071676,3.9514586960188085,4.031458870990699,4.058669662503113,3.907324891135529
b4217,6.521729238341934,6.54961392483049,6.698574989001445,6.749703006516906,6.299980887374098,6.1663708560253365,6.995528437260311,7.101296749340686,7.207090042759104,7.209956335042599,7.156843610130731,7.02436478602241
b4218,5.382823345459174,5.339200074517727,5.398903985385735,5.452821143992245,5.6404065983205065,5.567897932200015,4.652138385775114,4.726388396706412,4.560917587918266,4.592727765106153,4.515822876994126,4.456619532002636
b4219,5.546389827830604,5.518549505003016,5.634829563438951,5.690447251119628,3.90397589152834,4.042587615691789,6.426556319302239,6.375137350461434,6.740393813047714,6.720676505619487,6.656499954606353,6.686433942283284
b4220,5.75536832734291,5.707065394527668,5.811389284297,5.860051743893275,4.696691294730856,4.841610140600963,5.924597135918377,5.815057374589835,6.111971222859776,6.16375759963395,6.10146254804078,6.099404613812206
b4221,5.075900416153129,5.131165945502361,5.17006845131767,5.10471286726196,4.931287992080444,4.758007026403908,5.610201266817446,5.583021335282787,5.741895716787879,5.716486566281962,5.514949468171612,5.55606084330136
b4222,7.021109388703777,7.076190210863704,7.224591928917051,7.214261835035263,6.5331046416952265,6.4974232929266575,7.579362356980576,7.605300672978766,7.7958242230619055,7.897609536738414,7.677871448545437,7.807974680107504
b4224,3.044038547058003,3.394497907327464,2.9206692568119594,3.1740399102670165,2.9475179749425733,3.043131614944881,2.766034215534029,2.869501440940831,3.3228921985429496,2.9125192760430614,2.9507239937837326,3.246252413021361
b4225,3.911682485905861,4.155184285552047,4.452562735979079,4.232242736379893,3.678275661269354,3.9935729812468517,4.048027975218157,4.088560091701326,4.419123202081726,4.340072158248791,4.698738200470165,4.454502512803603
b4226,10.862459247852545,10.898306344353536,10.757380288467447,10.785209745166323,10.828238904661,10.846565321763277,10.776712604369038,10.781188357309475,10.733087586574861,10.756968824739959,10.778737185015194,10.792038779292103
b4227,3.2322991836183537,3.3847057456980094,3.3604778100523625,3.259682841334898,2.6280928362655307,2.761943539903993,3.3375100694240514,3.455023760584215,3.643101113540467,3.531260519989304,3.3019706828100173,3.3769064173680716
b4485,2.42621664265414,2.3362997915043406,2.3815007468717417,2.441657496022326,1.6662266249491464,1.7776691870838712,2.781258259049804,2.808578632900883,3.1283127396388313,2.897457879533798,2.791859379460593,3.003893642065524
b4230,1.0063205475226589,1.3885120151288288,1.6207552443677886,1.6531324723817986,0.4834257573882803,0.9822484257691497,1.5984049688274768,1.7087222080801987,1.7580195591764813,1.7434131325876723,1.6487124622092553,1.6252759411198079
b4231,1.8593651473845632,1.917637114313969,2.0314077180235612,2.037601618164235,1.3682758191696345,1.5610758544466552,2.707851219644663,2.756407341412056,2.5044833898708942,2.5885619929130392,2.871001383422799,2.6873130949267923
b4232,7.46815015782809,7.449674990202966,7.364278794969445,7.355212621297254,7.17662473278463,7.229285370882277,7.626296001838745,7.708519357231844,8.04133120406343,7.99066742604024,8.008256170383401,8.010624441584973
b4233,7.626811096291894,7.622105602340945,7.617292446242202,7.6235457446618895,7.447114471042339,7.394429827656825,7.746158204813085,7.761951345321689,7.883880125288066,7.823210084960278,7.845574960155693,7.779710685221245
b4234,7.518203704475016,7.465756513073405,7.580512062054723,7.5878554814375585,7.743450141919883,7.734270814838113,7.42247247467858,7.435193859414627,7.198831212292593,7.2695665899301725,7.133790826408377,7.175115944806359
b4235,7.056046889774147,7.139719016711168,7.1729381740204,7.19586029459545,6.189245790488024,6.160658945804478,7.508596272056019,7.517231076940885,7.7365426627240526,7.791765350977871,7.760911695712634,7.749791778852411
b4236,6.845365049365001,6.791485460193871,7.155840439935678,7.0168778219186585,5.803645097428245,5.907775481413068,6.9982136307554015,6.969766378847102,7.117920276976994,7.0541900155943935,6.975461625877666,7.077765462129968
b4237,6.031617061713879,5.9315104768316855,5.870220771852617,5.987022967174816,5.257952460144966,5.265983606091362,7.120146586054241,7.081340937397947,7.219732688585676,7.118944232992327,6.978366146334066,6.83118110410097
b4238,6.949765351694579,6.952225707488013,6.808719393828701,6.850258398576584,6.21935845964581,6.257947568792547,7.9982455792641725,7.967255158460902,8.21665438547606,8.18160598327895,8.155184004702937,8.147693313861994
b4239,2.225430718013749,2.4179758481879534,2.1927384442462707,2.17639518872581,2.072486455387744,2.1762621170703347,2.445937291720947,2.2334572412356453,2.383269344212232,2.4704417401076637,2.3617785052623237,2.4650086332596413
b4240,2.412595776271902,2.567875521771067,2.401701683795586,2.474994898351544,2.441271305783473,2.350219771445844,2.5617012389544835,2.4831985354531887,2.5930958685026613,2.54473305804958,2.465473726277374,2.5017102189201257
b4241,3.9967358709444727,4.067033614808983,4.18746949652726,3.850796380594805,3.5032812343774653,3.499482934131741,4.241500568469338,4.388359051154866,4.600896423424618,4.643223950633991,4.461062179126328,4.377299932133985
b4702,8.178067979441478,8.321128538773019,8.610792551139651,8.518536879064577,8.296134732925356,8.477521712908523,8.129840069861606,8.40742106489109,8.780156700191402,8.72158127972718,8.863106752587198,8.834708205231074
b4242,5.709676288799863,5.718666652468132,5.72189099804444,5.637074121723924,6.279235104128463,6.280881904273798,6.422649768054499,6.410673464367709,6.508878477335636,6.524076043418629,6.432647457595059,6.460935746715833
